% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Darn_that_dream_pas

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { A7 B5 B7 B9 Bb7 C6 C7 D7 E E7 Eb6 Eb7 F7 G G6 G7 }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { 5 6 7 9 mayor }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n y }
@ATTRIBUTE mtr { s ss ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Darn_that_dream.xml }
@ATTRIBUTE emb_count numeric
@ATTRIBUTE emb { n y }
@ATTRIBUTE emb_label { complex n omited simple }
@ATTRIBUTE duration_rat numeric
@ATTRIBUTE onset_dev numeric
@ATTRIBUTE pitch_dev numeric
@ATTRIBUTE energy_rat numeric
@ATTRIBUTE energy_dev numeric
@ATTRIBUTE duration_dev numeric
@ATTRIBUTE duration_dev_nom { lengthen none shorten }
@ATTRIBUTE onset_dev_nom { advance delay none }
@ATTRIBUTE energy_dev_nom { forte none piano }

@data
44.000000,1.997917,2.000000,65.000000,80.000000,37.714292,1.712500,12.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,5.000000,4.000000,-6.000000,4.000000,1.000000,2.000000,B7,11.000000,7,6.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.434307,-1.454167,0.000000,1.148034,11.842716,-1.130208,shorten,advance,forte
44.000000,1.997917,6.000000,69.000000,80.000000,37.714292,1.712500,12.000000,1.997917,1.712500,0.997917,0.855357,0.000000,0.857143,0.000000,9.000000,4.000000,-4.000000,7.000000,1.000000,2.000000,B7,11.000000,7,2.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.361835,-1.403125,0.000000,1.010534,0.842716,-1.275000,shorten,advance,none
45.000000,0.997917,7.000000,76.000000,80.000000,38.571435,0.855357,12.000000,1.997917,1.712500,1.997917,1.712500,-0.857143,0.857143,1.000000,4.000000,3.000000,-7.000000,-20.000000,1.000000,3.000000,B7,11.000000,7,7.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.621086,-2.345833,-2.000000,0.985534,-1.157284,-0.378125,none,advance,none
46.000000,1.997917,4.000000,56.000000,80.000000,39.428578,1.712500,12.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.000000,2.000000,8.000000,4.000000,20.000000,6.000000,1.000000,1.000000,B5,11.000000,5,3.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.099062,-2.250000,1.000000,0.898034,-8.157284,-1.800000,shorten,advance,piano
46.000000,1.997917,5.000000,62.000000,80.000000,39.428578,1.712500,12.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,2.000000,4.000000,-6.000000,4.000000,1.000000,5.000000,B5,11.000000,5,9.000000,n,ww,P,SB,R,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.527112,-1.701042,0.000000,0.960534,-3.157284,-0.944792,shorten,advance,none
46.000000,1.997917,3.000000,66.000000,80.000000,39.428578,1.712500,12.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,6.000000,4.000000,-4.000000,5.000000,1.000000,1.000000,B5,11.000000,5,5.000000,n,ww,SB,R,VP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.113139,-1.628125,0.000000,0.885534,-9.157284,-1.771875,shorten,advance,piano
46.000000,1.997917,3.000000,71.000000,80.000000,39.428578,1.712500,12.000000,1.997917,1.712500,1.497917,1.283929,0.000000,0.428571,2.000000,11.000000,4.000000,-5.000000,-31.000000,1.000000,4.000000,B5,11.000000,5,0.000000,n,ww,R,VP,IR,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.315954,-1.522917,0.000000,0.885534,-9.157284,-1.366667,shorten,advance,piano
46.500000,1.497917,4.000000,40.000000,80.000000,39.857150,1.283929,12.000000,1.997917,1.712500,1.997917,1.712500,-0.428571,1.285715,2.500000,4.000000,4.000000,31.000000,5.000000,1.000000,3.000000,B5,11.000000,5,7.000000,n,ww,VP,IR,IP,70.000000,i,Darn_that_dream.xml,1.000000,n,n,1.506259,-0.165625,5.000000,0.985534,-1.157284,0.758333,lengthen,advance,none
48.000000,1.997917,6.000000,45.000000,80.000000,41.142864,1.712500,13.000000,1.497917,1.283929,0.997917,0.855357,-1.285715,0.857143,0.000000,9.000000,2.000000,-5.000000,26.000000,1.000000,2.000000,A7,9.000000,7,0.000000,y,ww,IR,IP,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,1.129301,-1.665625,0.000000,0.985534,-1.157284,0.258333,lengthen,advance,none
49.000000,0.997917,5.000000,71.000000,80.000000,42.000007,0.855357,13.000000,1.997917,1.712500,0.997917,0.855357,-0.857143,0.000000,1.000000,11.000000,2.000000,-26.000000,3.000000,1.000000,4.000000,A7,9.000000,7,2.000000,n,ww,IP,P,IP,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.593946,-1.740625,3.000000,1.085534,6.842716,-0.405208,none,advance,forte
49.000000,0.997917,6.000000,74.000000,80.000000,42.000007,0.855357,13.000000,0.997917,0.855357,0.497917,0.426786,0.000000,0.857143,1.000000,2.000000,2.000000,-3.000000,-2.000000,1.000000,5.000000,A7,9.000000,7,7.000000,y,ww,P,IP,IP,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.593946,-1.740625,0.000000,1.085534,6.842716,-0.405208,none,advance,forte
50.000000,0.497917,4.000000,72.000000,80.000000,42.857150,0.426786,13.000000,0.997917,0.855357,0.497917,0.426786,-0.857143,0.000000,2.000000,0.000000,0.000000,2.000000,-3.000000,1.000000,7.000000,F7,5.000000,7,5.000000,n,ww,IP,IP,IP,70.000000,i,Darn_that_dream.xml,1.000000,n,n,1.190377,-2.740625,2.000000,1.085534,6.842716,0.094792,lengthen,advance,forte
50.000000,0.497917,3.000000,69.000000,80.000000,42.857150,0.426786,13.000000,0.497917,0.426786,0.497917,0.426786,0.000000,0.428572,2.000000,9.000000,0.000000,3.000000,2.000000,1.000000,2.000000,F7,5.000000,7,4.000000,y,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.190377,-2.740625,5.000000,1.085534,6.842716,0.094792,lengthen,advance,forte
50.500000,0.497917,7.000000,71.000000,80.000000,43.285722,0.426786,13.000000,0.497917,0.426786,0.497917,0.426786,-0.428572,0.000000,2.500000,11.000000,0.000000,-2.000000,-4.000000,1.000000,4.000000,F7,5.000000,7,6.000000,n,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.190377,-3.240625,3.000000,1.085534,6.842716,0.094792,lengthen,advance,forte
50.500000,0.497917,2.000000,67.000000,80.000000,43.285722,0.426786,13.000000,0.497917,0.426786,0.497917,0.426786,0.000000,0.428572,2.500000,7.000000,0.000000,4.000000,2.000000,1.000000,0.000000,F7,5.000000,7,2.000000,n,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml,3.000000,y,simple,3.374477,-3.236458,-3.000000,1.123034,9.842716,1.182292,lengthen,advance,forte
51.000000,0.497917,6.000000,69.000000,80.000000,43.714293,0.426786,13.000000,0.497917,0.426786,0.497917,0.426786,-0.428572,0.000000,3.000000,9.000000,0.000000,-2.000000,-4.000000,1.000000,2.000000,F7,5.000000,7,4.000000,y,ww,IP,IP,VP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.472803,-1.920833,0.000000,1.135534,10.842716,-0.262500,none,advance,forte
51.000000,0.497917,6.000000,65.000000,80.000000,43.714293,0.426786,13.000000,0.497917,0.426786,0.497917,0.426786,0.000000,0.428572,3.000000,5.000000,0.000000,4.000000,2.000000,1.000000,2.000000,F7,5.000000,7,0.000000,y,ww,IP,VP,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.497908,-1.917708,0.000000,1.310534,24.842716,-0.250000,none,advance,forte
51.500000,0.497917,5.000000,67.000000,80.000000,44.142865,0.426786,13.000000,0.497917,0.426786,0.497917,0.426786,-0.428572,0.000000,3.500000,7.000000,0.000000,-2.000000,-4.000000,1.000000,0.000000,B7,11.000000,7,4.000000,y,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.512552,-1.983333,0.000000,0.998034,-0.157284,-0.242708,none,advance,none
51.500000,0.497917,4.000000,63.000000,80.000000,44.142865,0.426786,13.000000,0.497917,0.426786,0.997917,0.855357,0.000000,0.428572,3.500000,3.000000,0.000000,4.000000,-16.000000,1.000000,4.000000,B7,11.000000,7,8.000000,n,ww,VR,IR,P,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.520921,-1.980208,0.000000,1.110534,8.842716,-0.238542,none,advance,forte
52.000000,0.997917,3.000000,47.000000,80.000000,44.571436,0.855357,14.000000,0.497917,0.426786,0.997917,0.855357,-0.428572,0.000000,0.000000,11.000000,3.000000,16.000000,10.000000,1.000000,4.000000,B7,11.000000,7,0.000000,y,ww,IR,P,P,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.508351,-2.069792,0.000000,1.160534,12.842716,-0.490625,none,advance,forte
52.000000,0.997917,6.000000,57.000000,80.000000,44.571436,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,0.000000,9.000000,3.000000,-10.000000,5.000000,1.000000,2.000000,B7,11.000000,7,2.000000,n,ww,P,P,SB,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.694154,-1.988542,0.000000,0.910534,-7.157284,-0.305208,none,advance,piano
52.000000,0.997917,3.000000,62.000000,80.000000,44.571436,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,0.000000,2.000000,3.000000,-5.000000,4.000000,1.000000,5.000000,B7,11.000000,7,9.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.651357,-1.934375,0.000000,0.973034,-2.157284,-0.347917,none,advance,none
52.000000,0.997917,2.000000,66.000000,80.000000,44.571436,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,0.000000,6.000000,3.000000,-4.000000,3.000000,1.000000,1.000000,B7,11.000000,7,5.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.577244,-1.871875,0.000000,0.960534,-3.157284,-0.421875,none,advance,none
53.000000,0.997917,2.000000,69.000000,80.000000,45.428579,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.857143,1.000000,9.000000,0.000000,-3.000000,-23.000000,1.000000,2.000000,B7,11.000000,7,2.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.577244,-2.871875,-3.000000,0.960534,-3.157284,-0.421875,none,advance,none
54.000000,0.997917,3.000000,46.000000,80.000000,46.285722,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,2.000000,10.000000,3.000000,23.000000,10.000000,1.000000,3.000000,Eb7,4.000000,7,6.000000,n,ww,IR,P,IP,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.177453,-3.562500,0.000000,1.098034,7.842716,-0.820833,shorten,advance,forte
54.000000,0.997917,5.000000,56.000000,80.000000,46.285722,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,8.000000,3.000000,-10.000000,5.000000,1.000000,1.000000,Eb7,4.000000,7,4.000000,y,ww,P,IP,VP,70.000000,m,Darn_that_dream.xml,2.000000,y,simple,1.265136,-2.979167,7.000000,0.935534,-5.157284,0.264583,lengthen,advance,piano
54.000000,0.997917,4.000000,61.000000,80.000000,46.285722,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,1.000000,3.000000,-5.000000,4.000000,1.000000,6.000000,Eb7,4.000000,7,3.000000,n,ww,IP,VP,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.310021,-2.048958,0.000000,0.960534,-3.157284,-0.688542,shorten,advance,none
54.000000,0.997917,3.000000,65.000000,80.000000,46.285722,0.855357,14.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,2.000000,5.000000,3.000000,-4.000000,-2.000000,1.000000,2.000000,Eb7,4.000000,7,1.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.260960,-2.038542,0.000000,0.973034,-2.157284,-0.737500,shorten,advance,none
55.000000,0.997917,2.000000,63.000000,80.000000,47.142865,0.855357,14.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.857143,3.000000,3.000000,0.000000,2.000000,-18.000000,1.000000,4.000000,Eb7,4.000000,7,1.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.260960,-3.038542,2.000000,0.973034,-2.157284,-0.737500,shorten,advance,none
56.000000,1.997917,6.000000,45.000000,80.000000,48.000008,1.712500,15.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.000000,0.000000,9.000000,3.000000,18.000000,10.000000,1.000000,2.000000,A7,9.000000,7,0.000000,y,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.126173,-4.038542,1.000000,1.035534,2.842716,-1.745833,shorten,advance,none
56.000000,1.997917,4.000000,55.000000,80.000000,48.000008,1.712500,15.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,7.000000,3.000000,-10.000000,5.000000,1.000000,0.000000,A7,9.000000,7,2.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.139208,-3.159375,-4.000000,0.985534,-1.157284,-1.719792,shorten,advance,none
56.000000,1.997917,3.000000,60.000000,80.000000,48.000008,1.712500,15.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,0.000000,3.000000,-5.000000,2.000000,1.000000,7.000000,A7,9.000000,7,9.000000,n,ww,SB,VR,SA,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.139729,-3.156250,3.000000,0.985534,-1.157284,-1.718750,shorten,advance,none
56.000000,1.997917,2.000000,62.000000,80.000000,48.000008,1.712500,15.000000,1.997917,1.712500,1.997917,1.712500,0.000000,1.714286,0.000000,2.000000,3.000000,-2.000000,-12.000000,1.000000,5.000000,A7,9.000000,7,7.000000,y,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.511992,-2.208333,-2.000000,0.923034,-6.157284,-0.975000,shorten,advance,piano
58.000000,1.997917,6.000000,50.000000,80.000000,49.714294,1.712500,15.000000,1.997917,1.712500,1.997917,1.712500,-1.714286,0.000000,2.000000,2.000000,3.000000,12.000000,10.000000,1.000000,5.000000,D7,2.000000,7,0.000000,y,ww,SA,IR,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.492179,-4.204167,-5.000000,1.023034,1.842716,-1.014583,shorten,advance,none
58.000000,1.997917,2.000000,60.000000,80.000000,49.714294,1.712500,15.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,0.000000,3.000000,-10.000000,6.000000,1.000000,7.000000,D7,2.000000,7,2.000000,n,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml,4.000000,y,complex,1.456204,-4.200000,0.000000,0.923034,-6.157284,0.911458,lengthen,advance,piano
58.000000,1.997917,4.000000,66.000000,80.000000,49.714294,1.712500,15.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,6.000000,3.000000,-6.000000,5.000000,1.000000,1.000000,D7,2.000000,7,4.000000,y,ww,SB,VR,SA,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.538582,-2.388542,-2.000000,0.885534,-9.157284,-0.921875,shorten,advance,piano
58.000000,1.997917,3.000000,71.000000,80.000000,49.714294,1.712500,15.000000,1.997917,1.712500,1.997917,1.712500,0.000000,1.714286,2.000000,11.000000,3.000000,-5.000000,-24.000000,1.000000,4.000000,D7,2.000000,7,9.000000,n,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.460897,-2.230208,0.000000,0.923034,-6.157284,-1.077083,shorten,advance,piano
60.000000,1.997917,4.000000,47.000000,80.000000,51.428580,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,-1.714286,0.000000,0.000000,11.000000,3.000000,24.000000,8.000000,1.000000,4.000000,G6,7.000000,6,4.000000,y,ww,SA,IR,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.310219,-3.654167,5.000000,0.898034,-8.157284,-1.378125,shorten,advance,piano
60.000000,1.997917,3.000000,55.000000,80.000000,51.428580,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,7.000000,3.000000,-8.000000,7.000000,1.000000,0.000000,G6,7.000000,6,0.000000,y,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml,3.000000,y,simple,0.594369,-2.391667,0.000000,0.973034,-2.157284,-0.810417,shorten,advance,none
60.000000,1.997917,4.000000,62.000000,80.000000,51.428580,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,2.000000,3.000000,-7.000000,5.000000,1.000000,5.000000,G6,7.000000,6,5.000000,n,ww,SB,VR,SA,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.642857,-2.376042,5.000000,0.923034,-6.157284,-0.713542,shorten,advance,piano
60.000000,1.997917,3.000000,67.000000,80.000000,51.428580,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,0.000000,1.714286,0.000000,7.000000,3.000000,-5.000000,-21.000000,1.000000,0.000000,G6,7.000000,6,0.000000,y,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.642857,-2.376042,0.000000,0.923034,-6.157284,-0.713542,shorten,advance,piano
62.000000,1.997917,4.000000,46.000000,80.000000,53.142866,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,-1.714286,0.000000,2.000000,10.000000,3.000000,21.000000,10.000000,1.000000,3.000000,Bb7,11.000000,7,1.000000,n,ww,SA,IR,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.606361,-2.480208,10.000000,0.923034,-6.157284,-0.786458,shorten,advance,piano
62.000000,1.997917,7.000000,56.000000,80.000000,53.142866,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,8.000000,3.000000,-10.000000,6.000000,1.000000,1.000000,Bb7,11.000000,7,3.000000,n,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.674140,-2.464583,-10.000000,1.260534,20.842716,-0.651042,shorten,advance,forte
62.000000,1.997917,5.000000,62.000000,80.000000,53.142866,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,2.000000,3.000000,-6.000000,5.000000,1.000000,5.000000,Bb7,11.000000,7,9.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.674140,-2.453125,5.000000,1.060534,4.842716,-0.651042,shorten,advance,forte
62.000000,1.997917,4.000000,67.000000,80.000000,53.142866,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,0.000000,1.714286,2.000000,7.000000,3.000000,-5.000000,-15.000000,1.000000,0.000000,Bb7,11.000000,7,4.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.087070,-2.448958,0.000000,0.873034,-10.157284,-1.823958,shorten,advance,piano
64.000000,1.997917,3.000000,52.000000,80.000000,54.857152,1.712500,17.000000,1.997917,1.712500,1.497917,1.283929,-1.714286,0.428571,0.000000,4.000000,3.000000,15.000000,6.000000,1.000000,3.000000,Eb6,4.000000,6,0.000000,y,ww,IR,P,IP,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.073514,-4.448958,3.000000,0.923034,-6.157284,-1.851042,shorten,advance,piano
64.500000,1.497917,7.000000,58.000000,80.000000,55.285724,1.283929,17.000000,1.997917,1.712500,1.497917,1.283929,-0.428571,0.000000,0.500000,10.000000,3.000000,-6.000000,4.000000,1.000000,3.000000,Eb6,4.000000,6,6.000000,n,ww,P,IP,IP,70.000000,m,Darn_that_dream.xml,4.000000,y,complex,2.327538,-4.913542,-1.000000,1.110534,8.842716,1.988542,lengthen,advance,forte
64.500000,1.497917,2.000000,62.000000,80.000000,55.285724,1.283929,17.000000,1.497917,1.283929,1.497917,1.283929,0.000000,0.000000,0.500000,2.000000,3.000000,-4.000000,5.000000,1.000000,5.000000,Eb6,4.000000,6,2.000000,n,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.022949,-2.464583,0.000000,1.223034,17.842716,0.034375,lengthen,advance,forte
64.500000,1.497917,5.000000,67.000000,80.000000,55.285724,1.283929,17.000000,1.497917,1.283929,0.997917,0.855357,0.000000,1.285715,0.500000,7.000000,3.000000,-5.000000,-5.000000,1.000000,0.000000,Eb6,4.000000,6,3.000000,n,ww,IP,IP,IP,70.000000,f,Darn_that_dream.xml,3.000000,y,simple,0.990264,-2.461458,0.000000,1.110534,8.842716,-0.014583,lengthen,advance,forte
66.000000,0.997917,4.000000,62.000000,80.000000,56.571438,0.855357,17.000000,1.497917,1.283929,0.997917,0.855357,-1.285715,0.000000,2.000000,2.000000,1.000000,5.000000,3.000000,1.000000,5.000000,C7,0.000000,7,2.000000,n,ww,IP,IP,VP,70.000000,i,Darn_that_dream.xml,4.000000,y,complex,1.784969,-1.829167,0.000000,1.010534,0.842716,0.783333,lengthen,advance,none
66.000000,0.997917,3.000000,65.000000,80.000000,56.571438,0.855357,17.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,2.000000,5.000000,1.000000,-3.000000,-5.000000,1.000000,2.000000,C7,0.000000,7,5.000000,n,ww,IP,VP,VR,70.000000,f,Darn_that_dream.xml,7.000000,y,complex,2.920668,-1.019792,4.000000,0.935534,-5.157284,1.916667,lengthen,advance,piano
67.000000,0.997917,7.000000,60.000000,80.000000,57.428581,0.855357,17.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,3.000000,0.000000,1.000000,5.000000,3.000000,1.000000,7.000000,F7,5.000000,7,5.000000,n,ww,VP,VR,R,70.000000,i,Darn_that_dream.xml,2.000000,y,simple,0.251566,-0.142708,1.000000,1.048034,3.842716,-0.746875,shorten,advance,forte
67.000000,0.997917,6.000000,63.000000,80.000000,57.428581,0.855357,17.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,3.000000,3.000000,1.000000,-3.000000,9.000000,1.000000,4.000000,F7,5.000000,7,2.000000,n,ww,VR,R,VP,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.171190,0.971875,-2.000000,0.910534,-7.157284,-0.827083,shorten,delay,piano
68.000000,0.997917,3.000000,72.000000,80.000000,58.285724,0.855357,18.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.000000,0.000000,0.000000,4.000000,-9.000000,-19.000000,1.000000,7.000000,F7,5.000000,7,5.000000,n,ww,R,VP,IR,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.213987,0.211458,0.000000,1.060534,4.842716,-0.784375,shorten,delay,forte
68.000000,1.997917,4.000000,53.000000,80.000000,58.285724,1.712500,18.000000,0.997917,0.855357,1.997917,1.712500,0.000000,0.000000,0.000000,5.000000,5.000000,19.000000,3.000000,1.000000,2.000000,F7,5.000000,7,0.000000,y,ww,VP,IR,P,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.425965,0.664583,2.000000,1.023034,1.842716,-1.146875,shorten,delay,none
68.000000,1.997917,7.000000,56.000000,80.000000,58.285724,1.712500,18.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,8.000000,5.000000,-3.000000,7.000000,1.000000,1.000000,F7,5.000000,7,3.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.425965,0.664583,-1.000000,1.023034,1.842716,-1.146875,shorten,delay,none
68.000000,1.997917,3.000000,63.000000,80.000000,58.285724,1.712500,18.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,3.000000,5.000000,-7.000000,4.000000,1.000000,4.000000,F7,5.000000,7,2.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.284672,0.734375,-3.000000,0.898034,-8.157284,-1.429167,shorten,delay,piano
68.000000,1.997917,5.000000,67.000000,80.000000,58.285724,1.712500,18.000000,1.997917,1.712500,0.997917,0.855357,0.000000,0.857143,0.000000,7.000000,5.000000,-4.000000,5.000000,1.000000,0.000000,F7,5.000000,7,2.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.308133,0.804167,-2.000000,0.998034,-0.157284,-1.382292,shorten,delay,none
69.000000,0.997917,5.000000,72.000000,80.000000,59.142867,0.855357,18.000000,1.997917,1.712500,1.497917,1.283929,-0.857143,0.857143,1.000000,0.000000,4.000000,-5.000000,-16.000000,1.000000,7.000000,Bb7,11.000000,7,11.000000,n,ww,VR,IR,P,70.000000,m,Darn_that_dream.xml,2.000000,y,simple,0.532359,-0.122917,-1.000000,0.935534,-5.157284,-0.466667,none,advance,piano
70.000000,1.497917,4.000000,56.000000,80.000000,60.000010,1.283929,18.000000,0.997917,0.855357,1.497917,1.283929,-0.857143,0.000000,2.000000,8.000000,3.000000,16.000000,6.000000,1.000000,1.000000,Bb7,11.000000,7,3.000000,n,ww,IR,P,P,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.273992,-0.484375,0.000000,0.960534,-3.157284,-1.087500,shorten,advance,none
70.000000,1.497917,3.000000,62.000000,80.000000,60.000010,1.283929,18.000000,1.497917,1.283929,1.497917,1.283929,0.000000,0.000000,2.000000,2.000000,3.000000,-6.000000,5.000000,1.000000,5.000000,Bb7,11.000000,7,9.000000,n,ww,P,P,P,70.000000,m,Darn_that_dream.xml,4.000000,y,complex,0.090403,-0.460417,4.000000,1.148034,11.842716,-1.362500,shorten,advance,forte
